0,"プログラマが知るべき97のこと＋α",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com
1,"分別のある行動",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%88%86%E5%88%A5%E3%81%AE%E3%81%82%E3%82%8B%E8%A1%8C%E5%8B%95
2,"関数型プログラミングを学ぶことの重要性",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E9%96%A2%E6%95%B0%E5%9E%8B%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%9F%E3%83%B3%E3%82%B0%E3%82%92%E5%AD%A6%E3%81%B6%E3%81%93%E3%81%A8%E3%81%AE%E9%87%8D%E8%A6%81%E6%80%A7
3,"ユーザが何をするかを観察する（あなたはユーザではない）",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%A6%E3%83%BC%E3%82%B6%E3%81%8C%E4%BD%95%E3%82%92%E3%81%99%E3%82%8B%E3%81%8B%E3%82%92%E8%A6%B3%E5%AF%9F%E3%81%99%E3%82%8B%EF%BC%88%E3%81%82%E3%81%AA%E3%81%9F%E3%81%AF%E3%83%A6%E3%83%BC%E3%82%B6%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84%EF%BC%89
4,"コーディング規約を自動化する",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0%E8%A6%8F%E7%B4%84%E3%82%92%E8%87%AA%E5%8B%95%E5%8C%96%E3%81%99%E3%82%8B
5,"美はシンプルさに宿る",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%BE%8E%E3%81%AF%E3%82%B7%E3%83%B3%E3%83%97%E3%83%AB%E3%81%95%E3%81%AB%E5%AE%BF%E3%82%8B
6,"リファクタリングの際に注意すべきこと",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%AA%E3%83%95%E3%82%A1%E3%82%AF%E3%82%BF%E3%83%AA%E3%83%B3%E3%82%B0%E3%81%AE%E9%9A%9B%E3%81%AB%E6%B3%A8%E6%84%8F%E3%81%99%E3%81%B9%E3%81%8D%E3%81%93%E3%81%A8
7,"共有は慎重に",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%85%B1%E6%9C%89%E3%81%AF%E6%85%8E%E9%87%8D%E3%81%AB
8,"ボーイスカウト・ルール",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%9C%E3%83%BC%E3%82%A4%E3%82%B9%E3%82%AB%E3%82%A6%E3%83%88%E3%83%BB%E3%83%AB%E3%83%BC%E3%83%AB
9,"他人よりまず自分を疑う",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E4%BB%96%E4%BA%BA%E3%82%88%E3%82%8A%E3%81%BE%E3%81%9A%E8%87%AA%E5%88%86%E3%82%92%E7%96%91%E3%81%86
10,"ツールの選択は慎重に",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%84%E3%83%BC%E3%83%AB%E3%81%AE%E9%81%B8%E6%8A%9E%E3%81%AF%E6%85%8E%E9%87%8D%E3%81%AB
11,"ドメインの言葉を使ったコード",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%88%E3%82%99%E3%83%A1%E3%82%A4%E3%83%B3%E3%81%AE%E8%A8%80%E8%91%89%E3%82%92%E4%BD%BF%E3%81%A3%E3%81%9F%E3%82%B3%E3%83%BC%E3%83%88%E3%82%99
12,"コードは設計である",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%88%E3%82%99%E3%81%AF%E8%A8%AD%E8%A8%88%E3%81%A6%E3%82%99%E3%81%82%E3%82%8B
13,"コードレイアウトの重要性",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%88%E3%82%99%E3%83%AC%E3%82%A4%E3%82%A2%E3%82%A6%E3%83%88%E3%81%AE%E9%87%8D%E8%A6%81%E6%80%A7
14,"コードレビュー",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%88%E3%82%99%E3%83%AC%E3%83%92%E3%82%99%E3%83%A5%E3%83%BC
15,"コードの論理的検証",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%88%E3%82%99%E3%81%AE%E8%AB%96%E7%90%86%E7%9A%84%E6%A4%9C%E8%A8%BC
16,"コメントについてのコメント",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E3%81%AE%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88
17,"コードに書けないことのみをコメントにする",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%BC%E3%83%89%E3%81%AB%E6%9B%B8%E3%81%91%E3%81%AA%E3%81%84%E3%81%93%E3%81%A8%E3%81%AE%E3%81%BF%E3%82%92%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88%E3%81%AB%E3%81%99%E3%82%8B
18,"学び続ける姿勢",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%AD%A6%E3%81%B3%E7%B6%9A%E3%81%91%E3%82%8B%E5%A7%BF%E5%8B%A2
19,"誰にとっての「利便性」か",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%AA%B0%E3%81%AB%E3%81%A8%E3%81%A3%E3%81%A6%E3%81%AE%E3%80%8C%E5%88%A9%E4%BE%BF%E6%80%A7%E3%80%8D%E3%81%8B
20,"すばやくデプロイ、こまめにデプロイ",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%99%E3%81%B0%E3%82%84%E3%81%8F%E3%83%87%E3%83%97%E3%83%AD%E3%82%A4%E3%80%81%E3%81%93%E3%81%BE%E3%82%81%E3%81%AB%E3%83%87%E3%83%97%E3%83%AD%E3%82%A4
21,"技術的例外とビジネス例外を明確に区別する",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%8A%80%E8%A1%93%E7%9A%84%E4%BE%8B%E5%A4%96%E3%81%A8%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E4%BE%8B%E5%A4%96%E3%82%92%E6%98%8E%E7%A2%BA%E3%81%AB%E5%8C%BA%E5%88%A5%E3%81%99%E3%82%8B
22,"1万時間の訓練",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/1%E4%B8%87%E6%99%82%E9%96%93%E3%81%AE%E8%A8%93%E7%B7%B4
23,"ドメイン特化言語",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%89%E3%83%A1%E3%82%A4%E3%83%B3%E7%89%B9%E5%8C%96%E8%A8%80%E8%AA%9E
24,"変更を恐れない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A4%89%E6%9B%B4%E3%82%92%E6%81%90%E3%82%8C%E3%81%AA%E3%81%84
25,"見られて恥ずかしいデータは使わないこと",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A6%8B%E3%82%89%E3%82%8C%E3%81%A6%E6%81%A5%E3%81%9A%E3%81%8B%E3%81%97%E3%81%84%E3%83%87%E3%83%BC%E3%82%BF%E3%81%AF%E4%BD%BF%E3%82%8F%E3%81%AA%E3%81%84%E3%81%93%E3%81%A8
26,"言語だけでなく文化も学ぶ",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A8%80%E8%AA%9E%E3%81%A0%E3%81%91%E3%81%A7%E3%81%AA%E3%81%8F%E6%96%87%E5%8C%96%E3%82%82%E5%AD%A6%E3%81%B6
27,"死ぬはずのプログラムを無理に生かしておいてはいけない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%AD%BB%E3%81%AC%E3%81%AF%E3%81%9A%E3%81%AE%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0%E3%82%92%E7%84%A1%E7%90%86%E3%81%AB%E7%94%9F%E3%81%8B%E3%81%97%E3%81%A6%E3%81%8A%E3%81%84%E3%81%A6%E3%81%AF%E3%81%84%E3%81%91%E3%81%AA%E3%81%84
28,"「魔法」に頼りすぎてはいけない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%80%8C%E9%AD%94%E6%B3%95%E3%80%8D%E3%81%AB%E9%A0%BC%E3%82%8A%E3%81%99%E3%81%8E%E3%81%A6%E3%81%AF%E3%81%84%E3%81%91%E3%81%AA%E3%81%84
29,"DRY原則",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/DRY%E5%8E%9F%E5%89%87
30,"そのコードに触れてはならない！",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%9D%E3%81%AE%E3%82%B3%E3%83%BC%E3%83%89%E3%81%AB%E8%A7%A6%E3%82%8C%E3%81%A6%E3%81%AF%E3%81%AA%E3%82%89%E3%81%AA%E3%81%84%EF%BC%81
31,"状態だけでなく「ふるまい」もカプセル化する",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%8A%B6%E6%85%8B%E3%81%A0%E3%81%91%E3%81%A7%E3%81%AA%E3%81%8F%E3%80%8C%E3%81%B5%E3%82%8B%E3%81%BE%E3%81%84%E3%80%8D%E3%82%82%E3%82%AB%E3%83%97%E3%82%BB%E3%83%AB%E5%8C%96%E3%81%99%E3%82%8B
32,"浮動小数点数は実数ではない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%B5%AE%E5%8B%95%E5%B0%8F%E6%95%B0%E7%82%B9%E6%95%B0%E3%81%AF%E5%AE%9F%E6%95%B0%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84
33,"オープンソースプロジェクトで夢を実現する",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%E3%82%BD%E3%83%BC%E3%82%B9%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%81%A7%E5%A4%A2%E3%82%92%E5%AE%9F%E7%8F%BE%E3%81%99%E3%82%8B
34,"API設計の黄金律",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/API%E8%A8%AD%E8%A8%88%E3%81%AE%E9%BB%84%E9%87%91%E5%BE%8B
35,"超人の神話",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%B6%85%E4%BA%BA%E3%81%AE%E7%A5%9E%E8%A9%B1
36,"ハードワークは報われない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%8F%E3%83%BC%E3%83%89%E3%83%AF%E3%83%BC%E3%82%AF%E3%81%AF%E5%A0%B1%E3%82%8F%E3%82%8C%E3%81%AA%E3%81%84
37,"バグレポートの使い方",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%90%E3%82%B0%E3%83%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%81%AE%E4%BD%BF%E3%81%84%E6%96%B9
38,"余分なコードは決して書かない",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E4%BD%99%E5%88%86%E3%81%AA%E3%82%B3%E3%83%BC%E3%83%89%E3%81%AF%E6%B1%BA%E3%81%97%E3%81%A6%E6%9B%B8%E3%81%8B%E3%81%AA%E3%81%84
39,"最初が肝心",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%9C%80%E5%88%9D%E3%81%8C%E8%82%9D%E5%BF%83
40,"プロセス間通信とアプリケーションの応答時間の関係",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%BB%E3%82%B9%E9%96%93%E9%80%9A%E4%BF%A1%E3%81%A8%E3%82%A2%E3%83%97%E3%83%AA%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%AE%E5%BF%9C%E7%AD%94%E6%99%82%E9%96%93%E3%81%AE%E9%96%A2%E4%BF%82
41,"無駄な警告を排除する",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%84%A1%E9%A7%84%E3%81%AA%E8%AD%A6%E5%91%8A%E3%82%92%E6%8E%92%E9%99%A4%E3%81%99%E3%82%8B
42,"コマンドラインツールを使う",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B3%E3%83%9E%E3%83%B3%E3%83%89%E3%83%A9%E3%82%A4%E3%83%B3%E3%83%84%E3%83%BC%E3%83%AB%E3%82%92%E4%BD%BF%E3%81%86
43,"プログラミング言語は複数習得すべき",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%9F%E3%83%B3%E3%82%B0%E8%A8%80%E8%AA%9E%E3%81%AF%E8%A4%87%E6%95%B0%E7%BF%92%E5%BE%97%E3%81%99%E3%81%B9%E3%81%8D
44,"IDEを知る",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/IDE%E3%82%92%E7%9F%A5%E3%82%8B
45,"限界を知る",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E9%99%90%E7%95%8C%E3%82%92%E7%9F%A5%E3%82%8B
46,"すべきことは常に明確に",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%99%E3%81%B9%E3%81%8D%E3%81%93%E3%81%A8%E3%81%AF%E5%B8%B8%E3%81%AB%E6%98%8E%E7%A2%BA%E3%81%AB
47,"大量のデータはデータベースで",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A4%A7%E9%87%8F%E3%81%AE%E3%83%87%E3%83%BC%E3%82%BF%E3%81%AF%E3%83%87%E3%83%BC%E3%82%BF%E3%83%99%E3%83%BC%E3%82%B9%E3%81%A7
48,"いろいろな言葉を学ぶ",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%84%E3%82%8D%E3%81%84%E3%82%8D%E3%81%AA%E8%A8%80%E8%91%89%E3%82%92%E5%AD%A6%E3%81%B6
49,"見積りとは何か",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A6%8B%E7%A9%8D%E3%82%8A%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B
50,"Hello, Worldから始めよう",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/Hello,%20World%E3%81%8B%E3%82%89%E5%A7%8B%E3%82%81%E3%82%88%E3%81%86
51,"プロジェクト自身にしゃべらせる",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E8%87%AA%E8%BA%AB%E3%81%AB%E3%81%97%E3%82%83%E3%81%B9%E3%82%89%E3%81%9B%E3%82%8B
52,"「その場しのぎ」が長生きしてしまう",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%80%8C%E3%81%9D%E3%81%AE%E5%A0%B4%E3%81%97%E3%81%AE%E3%81%8E%E3%80%8D%E3%81%8C%E9%95%B7%E7%94%9F%E3%81%8D%E3%81%97%E3%81%A6%E3%81%97%E3%81%BE%E3%81%86
53,"正しい使い方を簡単に、誤った使い方を困難に",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%AD%A3%E3%81%97%E3%81%84%E4%BD%BF%E3%81%84%E6%96%B9%E3%82%92%E7%B0%A1%E5%8D%98%E3%81%AB%E3%80%81%E8%AA%A4%E3%81%A3%E3%81%9F%E4%BD%BF%E3%81%84%E6%96%B9%E3%82%92%E5%9B%B0%E9%9B%A3%E3%81%AB
54,"見えないものを見えるように",http://xn--97-273ae6a4irb6e2hsoiozc2g4b8082p.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A6%8B%E3%81%88%E3%81%AA%E3%81%84%E3%82%82%E3%81%AE%E3%82%92%E8%A6%8B%E3%81%88%E3%82%8B%E3%82%88%E3%81%86%E3%81%AB
